Episodes,Reward,CumReward,Timesteps
0,-23,-23,12
1,-6,-29,8
2,-34,-63,18
3,-16,-79,14
4,-29,-108,18
5,-21,-129,16
6,-12,-141,12
7,-32,-173,19
8,71,-102,16
9,-23,-125,19
10,-26,-151,15
11,-25,-176,13
12,-16,-192,15
13,-13,-205,13
14,-40,-245,23
15,-24,-269,18
16,-10,-279,11
17,-24,-303,19
18,-12,-315,6
19,-19,-334,16
20,-11,-345,12
21,-20,-365,16
22,-1,-366,5
23,-24,-390,19
24,-20,-410,16
25,-28,-438,15
26,-26,-464,14
27,-4,-468,7
28,-16,-484,14
29,-12,-496,12
30,0,-496,5
31,-20,-516,11
32,-7,-523,9
33,-10,-533,10
34,-16,-549,15
35,-6,-555,7
36,-19,-574,16
37,-11,-585,11
38,-3,-588,7
39,-5,-593,8
40,-17,-610,15
41,-20,-630,10
42,-23,-653,12
43,-25,-678,14
44,-3,-681,7
45,0,-681,4
46,-5,-686,7
47,-1,-687,6
48,-9,-696,9
49,-16,-712,14
50,-9,-721,10
51,-14,-735,12
52,86,-649,13
53,-4,-653,7
54,-6,-659,8
55,0,-659,4
56,-18,-677,16
57,-10,-687,10
58,-1,-688,5
59,-2,-690,7
60,-7,-697,9
61,-1,-698,5
62,-10,-708,5
63,-7,-715,8
64,-4,-719,7
65,-7,-726,8
66,-2,-728,5
67,-13,-741,12
68,-2,-743,5
69,-4,-747,7
70,0,-747,4
71,-11,-758,10
72,-15,-773,7
73,-4,-777,8
74,95,-682,8
75,82,-600,15
76,-6,-606,7
77,-4,-610,8
78,-3,-613,7
79,86,-527,13
80,0,-527,4
81,-6,-533,8
82,92,-441,10
83,0,-441,4
84,-2,-443,6
85,-3,-446,6
86,0,-446,4
87,1,-445,4
88,-4,-449,6
89,-2,-451,7
90,-4,-455,7
91,-15,-470,7
92,-7,-477,9
93,0,-477,5
94,-4,-481,6
95,-3,-484,6
96,-2,-486,6
97,-10,-496,9
98,0,-496,4
99,-1,-497,5
100,-13,-510,6
101,-3,-513,6
102,-2,-515,6
103,-4,-519,7
104,-1,-520,5
105,-1,-521,5
106,0,-521,4
107,-2,-523,5
108,-5,-528,7
109,-1,-529,5
110,0,-529,4
111,-10,-539,5
112,77,-462,12
113,-9,-471,4
114,-8,-479,3
115,-2,-481,5
116,-3,-484,6
117,0,-484,5
118,-6,-490,8
119,1,-489,4
120,-4,-493,7
121,-2,-495,5
122,-3,-498,6
123,-1,-499,5
124,0,-499,4
125,-3,-502,6
126,-6,-508,8
127,0,-508,5
128,0,-508,5
129,-17,-525,8
130,95,-430,8
131,0,-430,4
132,-2,-432,5
133,-4,-436,7
134,-9,-445,4
135,-2,-447,5
136,0,-447,4
137,91,-356,10
138,-1,-357,5
139,0,-357,5
140,-2,-359,5
141,-2,-361,5
142,-6,-367,7
143,-2,-369,5
144,-2,-371,6
145,-1,-372,5
146,-7,-379,8
147,-6,-385,8
148,-7,-392,9
149,2,-390,3
150,0,-390,5
151,-6,-396,7
152,-2,-398,5
153,-1,-399,5
154,-15,-414,7
155,-11,-425,5
156,95,-330,8
157,94,-236,8
158,-3,-239,6
159,-6,-245,7
160,-1,-246,5
161,-9,-255,5
162,-4,-259,7
163,-3,-262,6
164,-7,-269,8
165,-3,-272,6
166,-4,-276,6
167,-1,-277,6
168,-2,-279,5
169,97,-182,7
170,-4,-186,7
171,2,-184,3
172,-10,-194,4
173,0,-194,4
174,-2,-196,6
175,-3,-199,6
176,0,-199,4
177,0,-199,4
178,-5,-204,7
179,-2,-206,5
180,-1,-207,5
181,1,-206,4
182,0,-206,4
183,-1,-207,5
184,1,-206,4
185,-19,-225,9
186,-8,-233,8
187,0,-233,4
188,2,-231,3
189,0,-231,4
190,2,-229,3
191,-1,-230,5
192,1,-229,4
193,-2,-231,5
194,87,-144,7
195,0,-144,5
196,0,-144,4
197,-4,-148,6
198,-1,-149,5
199,-1,-150,5
200,-2,-152,5
201,96,-56,7
202,-2,-58,5
203,-7,-65,9
204,1,-64,4
205,-14,-78,7
206,-1,-79,6
207,-4,-83,6
208,97,14,7
209,1,15,4
210,-1,14,5
211,-9,5,4
212,-2,3,5
213,0,3,4
214,-8,-5,8
215,-4,-9,6
216,-1,-10,5
217,-1,-11,5
218,0,-11,4
219,-1,-12,5
220,1,-11,4
221,1,-10,4
222,1,-9,4
223,0,-9,4
224,-4,-13,7
225,-1,-14,5
226,0,-14,4
227,-2,-16,5
228,0,-16,4
229,-3,-19,6
230,95,76,8
231,1,77,4
232,1,78,4
233,-2,76,5
234,-2,74,5
235,-7,67,3
236,0,67,4
237,2,69,3
238,0,69,4
239,-1,68,5
240,2,70,3
241,-9,61,4
242,-1,60,5
243,-2,58,5
244,-3,55,6
245,-1,54,5
246,-1,53,6
247,0,53,4
248,2,55,3
249,2,57,3
250,0,57,4
251,-1,56,5
252,-4,52,6
253,-9,43,4
254,-1,42,6
255,-4,38,6
256,-4,34,7
257,-14,20,7
258,-2,18,5
259,-2,16,6
260,2,18,3
261,-4,14,7
262,0,14,4
263,0,14,4
264,-4,10,6
265,-4,6,7
266,1,7,4
267,0,7,4
268,-1,6,5
269,-1,5,5
270,-2,3,5
271,92,95,9
272,-3,92,6
273,1,93,4
274,0,93,4
275,98,191,6
276,-9,182,4
277,2,184,3
278,0,184,4
279,-1,183,5
280,-2,181,5
281,1,182,4
282,-2,180,5
283,-10,170,4
284,-6,164,7
285,0,164,4
286,-2,162,6
287,-6,156,8
288,1,157,4
289,2,159,3
290,-14,145,6
291,1,146,4
292,0,146,5
293,-3,143,6
294,-9,134,4
295,-1,133,5
296,-4,129,6
297,-4,125,7
298,0,125,5
299,0,125,4
300,-2,123,6
301,1,124,4
302,-4,120,6
303,-1,119,5
304,-2,117,5
305,-6,111,7
306,2,113,3
307,-3,110,6
308,-1,109,5
309,-4,105,6
310,1,106,4
311,0,106,4
312,2,108,3
313,0,108,4
314,-5,103,7
315,1,104,4
316,0,104,4
317,100,204,5
318,-3,201,6
319,0,201,4
320,1,202,4
321,-3,199,6
322,1,200,4
323,0,200,4
324,0,200,4
325,-10,190,4
326,-8,182,3
327,1,183,4
328,-2,181,5
329,0,181,4
330,-3,178,6
331,-4,174,7
332,1,175,4
333,-3,172,6
334,-3,169,6
335,0,169,4
336,-1,168,5
337,0,168,4
338,-2,166,5
339,0,166,4
340,0,166,4
341,-13,153,6
342,0,153,5
343,-2,151,5
344,-2,149,6
345,-4,145,7
346,1,146,4
347,1,147,4
348,0,147,4
349,-2,145,5
350,0,145,5
351,1,146,4
352,-11,135,5
353,2,137,3
354,96,233,7
355,-2,231,5
356,99,330,5
357,-8,322,3
358,0,322,4
359,0,322,5
360,1,323,4
361,-1,322,5
362,0,322,4
363,1,323,4
364,-2,321,5
365,-4,317,6
366,-16,301,7
367,96,397,7
368,-4,393,6
369,1,394,4
370,1,395,4
371,0,395,4
372,1,396,4
373,92,488,9
374,-2,486,5
375,2,488,3
376,-3,485,6
377,0,485,4
378,-4,481,6
379,-1,480,5
380,-2,478,5
381,-1,477,5
382,2,479,3
383,-2,477,5
384,2,479,3
385,-2,477,5
386,2,479,3
387,-2,477,5
388,-2,475,5
389,1,476,4
390,-2,474,6
391,-4,470,6
392,-11,459,5
393,-2,457,5
394,0,457,4
395,-1,456,5
396,1,457,4
397,92,549,4
398,-2,547,5
399,-2,545,5
400,-1,544,5
401,1,545,4
402,-6,539,7
403,0,539,4
404,-10,529,4
405,-1,528,5
406,-1,527,5
407,-8,519,4
408,-4,515,6
409,-8,507,3
410,0,507,4
411,-1,506,5
412,-1,505,5
413,-2,503,6
414,-6,497,7
415,0,497,4
416,2,499,3
417,0,499,4
418,0,499,4
419,2,501,3
420,1,502,4
421,-4,498,6
422,-3,495,7
423,-2,493,5
424,-9,484,4
425,0,484,4
426,0,484,4
427,-9,475,4
428,-2,473,6
429,-4,469,6
430,-1,468,5
431,0,468,5
432,-8,460,3
433,-1,459,5
434,-2,457,5
435,0,457,5
436,0,457,4
437,0,457,4
438,-11,446,5
439,0,446,5
440,0,446,4
441,0,446,4
442,-10,436,5
443,-8,428,9
444,-4,424,7
445,2,426,3
446,0,426,4
447,-8,418,4
448,0,418,4
449,0,418,4
450,-7,411,3
451,-5,406,7
452,0,406,4
453,1,407,4
454,-2,405,5
455,-2,403,6
456,-1,402,5
457,0,402,4
458,-2,400,5
459,-4,396,7
460,-1,395,5
461,-4,391,6
462,-9,382,10
463,2,384,3
464,-3,381,6
465,1,382,4
466,1,383,4
467,-5,378,7
468,2,380,3
469,-2,378,6
470,-2,376,5
471,0,376,4
472,-2,374,6
473,-2,372,5
474,-2,370,6
475,2,372,3
476,-2,370,5
477,-2,368,5
478,1,369,4
479,-1,368,5
480,-2,366,5
481,-3,363,7
482,2,365,3
483,-2,363,5
484,98,461,6
485,-1,460,5
486,-4,456,7
487,-11,445,5
488,-1,444,5
489,-5,439,8
490,-3,436,6
491,-6,430,7
492,-9,421,4
493,1,422,4
494,2,424,3
495,-6,418,8
496,0,418,5
497,-9,409,4
498,-4,405,6
499,0,405,4
500,-2,403,5
501,-1,402,5
502,1,403,4
503,0,403,4
504,1,404,4
505,-10,394,4
506,99,493,5
507,0,493,4
508,0,493,4
509,98,591,6
510,-4,587,6
511,101,688,4
512,1,689,4
513,-7,682,3
514,-1,681,5
515,99,780,5
516,0,780,4
517,-2,778,5
518,0,778,4
519,96,874,7
520,-2,872,5
521,-4,868,7
522,-3,865,6
523,-1,864,5
524,-4,860,8
525,-3,857,6
526,-9,848,4
527,0,848,5
528,0,848,4
529,-4,844,6
530,-8,836,3
531,97,933,6
532,-6,927,7
533,0,927,4
534,98,1025,6
535,2,1027,3
536,1,1028,4
537,-2,1026,6
538,1,1027,4
539,-2,1025,5
540,89,1114,6
541,1,1115,4
542,-4,1111,7
543,2,1113,3
544,0,1113,4
545,2,1115,3
546,-1,1114,5
547,101,1215,4
548,-1,1214,5
549,0,1214,4
550,-3,1211,6
551,-3,1208,6
552,101,1309,4
553,2,1311,3
554,1,1312,4
555,0,1312,4
556,-2,1310,5
557,-3,1307,7
558,-2,1305,5
559,-2,1303,5
560,-3,1300,6
561,-1,1299,5
562,-1,1298,5
563,-3,1295,6
564,2,1297,3
565,-2,1295,5
566,-2,1293,5
567,0,1293,4
568,-1,1292,5
569,-2,1290,5
570,0,1290,4
571,-10,1280,5
572,-1,1279,5
573,1,1280,4
574,-1,1279,5
575,-3,1276,6
576,-1,1275,5
577,-4,1271,6
578,1,1272,4
579,-4,1268,6
580,-1,1267,5
581,-1,1266,5
582,1,1267,4
583,0,1267,4
584,0,1267,4
585,1,1268,4
586,-4,1264,6
587,-2,1262,5
588,1,1263,4
589,-7,1256,3
590,-2,1254,5
591,0,1254,4
592,0,1254,4
593,0,1254,4
594,2,1256,3
595,2,1258,3
596,-9,1249,4
597,96,1345,7
598,-1,1344,5
599,0,1344,4
600,-1,1343,5
601,1,1344,4
602,-1,1343,5
603,-3,1340,6
604,2,1342,3
605,-2,1340,5
606,1,1341,4
607,-3,1338,6
608,-10,1328,4
609,0,1328,4
610,1,1329,4
611,1,1330,4
612,-1,1329,5
613,0,1329,4
614,-1,1328,5
615,0,1328,4
616,-4,1324,6
617,101,1425,4
618,-10,1415,4
619,-1,1414,5
620,101,1515,4
621,-2,1513,6
622,-2,1511,6
623,0,1511,4
624,2,1513,3
625,1,1514,4
626,-1,1513,5
627,2,1515,3
628,0,1515,4
629,-1,1514,5
630,-1,1513,5
631,-2,1511,5
632,1,1512,4
633,0,1512,4
634,-3,1509,7
635,-6,1503,7
636,1,1504,4
637,1,1505,4
638,-1,1504,5
639,-2,1502,5
640,-1,1501,5
641,2,1503,3
642,0,1503,4
643,-5,1498,7
644,-9,1489,4
645,0,1489,4
646,0,1489,4
647,-3,1486,6
648,-3,1483,6
649,-3,1480,6
650,0,1480,4
651,-1,1479,5
652,0,1479,4
653,-1,1478,5
654,-1,1477,5
655,1,1478,4
656,-4,1474,6
657,-3,1471,6
658,2,1473,3
659,-3,1470,6
660,-1,1469,5
661,-2,1467,5
662,0,1467,5
663,-8,1459,3
664,1,1460,4
665,-5,1455,7
666,-2,1453,5
667,1,1454,4
668,-2,1452,5
669,1,1453,4
670,98,1551,6
671,-6,1545,8
672,1,1546,4
673,2,1548,3
674,0,1548,4
675,99,1647,6
676,-5,1642,7
677,-9,1633,9
678,1,1634,4
679,-1,1633,5
680,91,1724,9
681,-11,1713,5
682,-2,1711,5
683,1,1712,4
684,-10,1702,4
685,2,1704,3
686,1,1705,4
687,0,1705,4
688,-1,1704,5
689,0,1704,4
690,-1,1703,5
691,-8,1695,3
692,-8,1687,3
693,89,1776,5
694,-4,1772,7
695,-1,1771,5
696,-2,1769,5
697,-2,1767,6
698,-10,1757,4
699,0,1757,4
700,-4,1753,7
701,-1,1752,5
702,0,1752,4
703,-2,1750,5
704,2,1752,3
705,1,1753,4
706,-1,1752,5
707,1,1753,4
708,-10,1743,5
709,1,1744,4
710,0,1744,4
711,0,1744,4
712,-5,1739,7
713,1,1740,4
714,-5,1735,7
715,-10,1725,5
716,1,1726,4
717,-7,1719,3
718,1,1720,4
719,-13,1707,7
720,-4,1703,7
721,-2,1701,5
722,2,1703,3
723,0,1703,4
724,88,1791,6
725,0,1791,4
726,0,1791,4
727,-7,1784,8
728,0,1784,4
729,-3,1781,6
730,0,1781,5
731,-1,1780,5
732,-4,1776,6
733,-2,1774,5
734,-10,1764,4
735,-3,1761,6
736,-4,1757,6
737,1,1758,4
738,2,1760,3
739,-3,1757,6
740,2,1759,3
741,-1,1758,5
742,-1,1757,5
743,2,1759,3
744,-2,1757,5
745,-7,1750,3
746,0,1750,4
747,-6,1744,7
748,0,1744,5
749,0,1744,4
750,-1,1743,5
751,-2,1741,5
752,-1,1740,5
753,-2,1738,6
754,2,1740,3
755,-3,1737,6
756,0,1737,4
757,-3,1734,6
758,-7,1727,8
759,-2,1725,5
760,2,1727,3
761,-1,1726,5
762,2,1728,3
763,1,1729,4
764,2,1731,3
765,-1,1730,5
766,0,1730,5
767,0,1730,4
768,0,1730,4
769,-9,1721,4
770,-3,1718,6
771,-3,1715,6
772,-1,1714,5
773,-2,1712,5
774,1,1713,4
775,-10,1703,4
776,0,1703,4
777,0,1703,4
778,0,1703,4
779,-9,1694,4
780,1,1695,4
781,-1,1694,6
782,-2,1692,6
783,1,1693,4
784,2,1695,3
785,0,1695,5
786,0,1695,4
787,-1,1694,5
788,-1,1693,5
789,0,1693,4
790,0,1693,4
791,-2,1691,5
792,0,1691,5
793,0,1691,4
794,0,1691,4
795,0,1691,4
796,99,1790,5
797,-5,1785,7
798,-2,1783,5
799,2,1785,3
800,97,1882,6
801,-1,1881,5
802,0,1881,4
803,-2,1879,6
804,0,1879,5
805,-1,1878,5
806,-4,1874,6
807,0,1874,4
808,0,1874,5
809,-2,1872,5
810,-1,1871,5
811,2,1873,3
812,2,1875,3
813,2,1877,3
814,-6,1871,7
815,2,1873,3
816,0,1873,4
817,1,1874,4
818,-1,1873,6
819,1,1874,4
820,-1,1873,5
821,0,1873,5
822,2,1875,3
823,2,1877,3
824,-3,1874,6
825,2,1876,3
826,-8,1868,3
827,2,1870,3
828,0,1870,4
829,-9,1861,5
830,-7,1854,8
831,1,1855,4
832,0,1855,4
833,1,1856,4
834,-2,1854,5
835,2,1856,3
836,-4,1852,7
837,0,1852,4
838,-2,1850,5
839,-10,1840,4
840,1,1841,4
841,-3,1838,6
842,0,1838,4
843,-2,1836,6
844,1,1837,4
845,-2,1835,5
846,-4,1831,7
847,-4,1827,6
848,2,1829,3
849,0,1829,4
850,0,1829,4
851,-1,1828,5
852,1,1829,4
853,0,1829,4
854,2,1831,3
855,1,1832,4
856,-9,1823,4
857,1,1824,4
858,0,1824,4
859,0,1824,4
860,-3,1821,6
861,2,1823,3
862,1,1824,4
863,2,1826,3
864,0,1826,5
865,-4,1822,7
866,0,1822,4
867,-1,1821,5
868,-1,1820,5
869,-2,1818,5
870,-1,1817,5
871,2,1819,3
872,-2,1817,6
873,-9,1808,4
874,-13,1795,7
875,-8,1787,3
876,-2,1785,5
877,-1,1784,5
878,-3,1781,6
879,2,1783,3
880,1,1784,4
881,-2,1782,6
882,-1,1781,5
883,2,1783,3
884,2,1785,3
885,0,1785,4
886,-10,1775,5
887,-4,1771,6
888,2,1773,3
889,-3,1770,6
890,-1,1769,5
891,-1,1768,5
892,-12,1756,5
893,-4,1752,7
894,101,1853,4
895,1,1854,4
896,-3,1851,6
897,-3,1848,6
898,1,1849,4
899,0,1849,5
900,-4,1845,6
901,0,1845,4
902,1,1846,4
903,101,1947,4
904,2,1949,3
905,-13,1936,7
906,-5,1931,7
907,-2,1929,5
908,0,1929,5
909,0,1929,4
910,0,1929,4
911,0,1929,4
912,-3,1926,6
913,0,1926,5
914,-10,1916,5
915,-2,1914,5
916,-8,1906,4
917,-1,1905,5
918,-9,1896,4
919,-1,1895,5
920,1,1896,4
921,1,1897,4
922,99,1996,5
923,-1,1995,5
924,2,1997,3
925,-2,1995,5
926,2,1997,3
927,1,1998,4
928,1,1999,4
929,2,2001,3
930,-2,1999,5
931,1,2000,4
932,-3,1997,6
933,-3,1994,7
934,0,1994,5
935,-3,1991,6
936,-4,1987,7
937,-2,1985,6
938,2,1987,3
939,-1,1986,5
940,-2,1984,6
941,-2,1982,5
942,-10,1972,4
943,100,2072,5
944,-4,2068,7
945,1,2069,4
946,-9,2060,4
947,97,2157,6
948,-1,2156,5
949,1,2157,4
950,87,2244,6
951,-10,2234,4
952,-2,2232,5
953,2,2234,3
954,-1,2233,5
955,2,2235,3
956,0,2235,4
957,-3,2232,6
958,0,2232,4
959,1,2233,4
960,-2,2231,6
961,0,2231,4
962,-1,2230,5
963,2,2232,3
964,-2,2230,6
965,1,2231,4
966,99,2330,5
967,2,2332,3
968,0,2332,4
969,0,2332,5
970,-1,2331,5
971,-4,2327,6
972,-3,2324,6
973,-2,2322,5
974,1,2323,4
975,-2,2321,5
976,0,2321,5
977,0,2321,4
978,-1,2320,5
979,0,2320,4
980,99,2419,6
981,-7,2412,3
982,1,2413,4
983,-7,2406,3
984,-11,2395,5
985,98,2493,6
986,-4,2489,7
987,-5,2484,7
988,1,2485,4
989,0,2485,4
990,-15,2470,8
991,0,2470,4
992,101,2571,4
993,1,2572,4
994,2,2574,3
995,-1,2573,5
996,0,2573,4
997,-11,2562,5
998,0,2562,4
999,-2,2560,5
