Episodes,Reward,CumReward,Timesteps
0,88,88,11
1,96,184,6
2,59,243,29
3,93,336,8
4,86,422,13
5,79,501,18
6,68,569,24
7,73,642,20
8,81,723,16
9,83,806,15
10,75,881,19
11,94,975,8
12,78,1053,17
13,93,1146,9
14,91,1237,10
15,88,1325,12
16,88,1413,12
17,88,1501,12
18,95,1596,8
19,97,1693,7
20,92,1785,9
21,86,1871,12
22,97,1968,7
23,88,2056,12
24,90,2146,11
25,91,2237,11
26,94,2331,9
27,87,2418,13
28,95,2513,7
29,96,2609,7
30,95,2704,8
31,88,2792,11
32,83,2875,14
33,91,2966,9
34,91,3057,10
35,95,3152,7
36,91,3243,9
37,93,3336,8
38,98,3434,6
39,89,3523,10
40,95,3618,7
41,89,3707,10
42,84,3791,13
43,81,3872,15
44,92,3964,9
45,95,4059,7
46,96,4155,7
47,91,4246,9
48,80,4326,15
49,84,4410,13
50,95,4505,8
51,96,4601,6
52,91,4692,9
53,96,4788,7
54,96,4884,7
55,96,4980,7
56,96,5076,6
57,95,5171,7
58,92,5263,9
59,96,5359,6
60,95,5454,8
61,90,5544,10
62,81,5625,16
63,87,5712,11
64,95,5807,7
65,84,5891,12
66,84,5975,13
67,90,6065,10
68,97,6162,6
69,86,6248,12
70,93,6341,9
71,98,6439,6
72,98,6537,6
73,97,6634,7
74,99,6733,6
75,88,6821,15
76,99,6920,6
77,92,7012,10
78,86,7098,15
79,91,7189,10
80,97,7286,6
81,96,7382,8
82,95,7477,8
83,93,7570,9
84,97,7667,7
85,88,7755,14
86,95,7850,9
87,92,7942,11
88,90,8032,12
89,97,8129,6
90,94,8223,10
91,95,8318,7
92,96,8414,7
93,98,8512,6
94,91,8603,11
95,98,8701,6
96,96,8797,7
97,96,8893,7
98,94,8987,8
99,89,9076,13
100,88,9164,11
101,96,9260,10
102,97,9357,7
103,97,9454,7
104,97,9551,6
105,92,9643,11
106,97,9740,7
107,98,9838,6
108,90,9928,12
109,96,10024,8
110,92,10116,12
111,98,10214,6
112,82,10296,19
113,96,10392,7
114,93,10485,10
115,96,10581,7
116,94,10675,8
117,92,10767,10
118,97,10864,7
119,96,10960,8
120,89,11049,14
121,95,11144,8
122,82,11226,18
123,96,11322,7
124,92,11414,9
125,92,11506,10
126,90,11596,13
127,95,11691,9
128,83,11774,16
129,98,11872,6
130,91,11963,12
131,91,12054,10
132,96,12150,7
133,93,12243,9
134,89,12332,14
135,95,12427,8
136,94,12521,8
137,91,12612,11
138,94,12706,8
139,94,12800,9
140,90,12890,11
141,96,12986,8
142,96,13082,8
143,93,13175,12
144,89,13264,13
145,93,13357,9
146,98,13455,6
147,88,13543,13
148,92,13635,10
149,98,13733,7
150,89,13822,14
151,98,13920,6
152,96,14016,7
153,93,14109,9
154,98,14207,6
155,88,14295,14
156,96,14391,7
157,95,14486,7
158,98,14584,6
159,92,14676,10
160,96,14772,8
161,95,14867,7
162,89,14956,12
163,92,15048,11
164,86,15134,15
165,98,15232,6
166,92,15324,10
167,96,15420,8
168,85,15505,15
169,95,15600,8
170,88,15688,12
171,94,15782,8
172,97,15879,7
173,94,15973,8
174,92,16065,11
175,94,16159,9
176,91,16250,10
177,96,16346,7
178,97,16443,7
179,97,16540,7
180,95,16635,9
181,94,16729,8
182,94,16823,9
183,90,16913,14
184,94,17007,10
185,95,17102,9
186,97,17199,7
187,94,17293,9
188,91,17384,12
189,93,17477,10
190,95,17572,7
191,86,17658,15
192,95,17753,8
193,91,17844,11
194,97,17941,7
195,91,18032,11
196,95,18127,8
197,91,18218,10
198,89,18307,11
199,98,18405,6
200,95,18500,8
201,93,18593,10
202,94,18687,9
203,93,18780,10
204,95,18875,8
205,97,18972,7
206,92,19064,11
207,95,19159,8
208,95,19254,7
209,78,19332,21
210,94,19426,8
211,97,19523,7
212,95,19618,8
213,90,19708,13
214,90,19798,13
215,97,19895,7
216,93,19988,9
217,91,20079,12
218,90,20169,12
219,98,20267,6
220,91,20358,11
221,95,20453,8
222,96,20549,7
223,96,20645,8
224,96,20741,8
225,89,20830,13
226,91,20921,13
227,92,21013,10
228,93,21106,8
229,94,21200,8
230,95,21295,7
231,97,21392,7
232,94,21486,10
233,94,21580,8
234,97,21677,7
235,91,21768,13
236,94,21862,9
237,94,21956,9
238,89,22045,11
239,96,22141,7
240,97,22238,7
241,95,22333,8
242,94,22427,8
243,98,22525,6
244,89,22614,12
245,96,22710,7
246,90,22800,12
247,94,22894,10
248,95,22989,8
249,87,23076,13
250,91,23167,14
251,90,23257,13
252,97,23354,7
253,97,23451,7
254,88,23539,14
255,90,23629,12
256,96,23725,7
257,98,23823,6
258,97,23920,6
259,97,24017,7
260,95,24112,7
261,98,24210,6
262,90,24300,4
263,96,24396,8
264,95,24491,9
265,96,24587,7
266,92,24679,11
267,86,24765,15
268,95,24860,8
269,94,24954,8
270,94,25048,8
271,93,25141,11
272,86,25227,16
273,95,25322,8
274,90,25412,12
275,94,25506,9
276,91,25597,10
277,89,25686,13
278,99,25785,6
279,91,25876,12
280,100,25976,5
281,96,26072,7
282,97,26169,7
283,90,26259,11
284,83,26342,18
285,91,26433,12
286,95,26528,8
287,92,26620,10
288,93,26713,10
289,95,26808,8
290,98,26906,6
291,94,27000,10
292,92,27092,12
293,98,27190,6
294,94,27284,9
295,96,27380,7
296,97,27477,6
297,95,27572,8
298,93,27665,10
299,96,27761,7
300,96,27857,7
301,100,27957,5
302,84,28041,17
303,90,28131,12
304,97,28228,6
305,93,28321,9
306,99,28420,6
307,95,28515,7
308,81,28596,20
309,98,28694,6
310,95,28789,9
311,98,28887,6
312,94,28981,9
313,97,29078,7
314,90,29168,12
315,98,29266,6
316,96,29362,7
317,95,29457,7
318,96,29553,8
319,94,29647,9
320,96,29743,8
321,96,29839,7
322,94,29933,9
323,92,30025,11
324,98,30123,6
325,92,30215,10
326,93,30308,10
327,96,30404,7
328,97,30501,8
329,97,30598,7
330,92,30690,12
331,91,30781,13
332,92,30873,9
333,89,30962,13
334,95,31057,7
335,96,31153,7
336,81,31234,18
337,92,31326,11
338,92,31418,12
339,96,31514,8
340,94,31608,9
341,96,31704,7
342,81,31785,17
343,94,31879,9
344,91,31970,11
345,94,32064,9
346,91,32155,13
347,92,32247,10
348,95,32342,8
349,94,32436,8
350,93,32529,9
351,97,32626,7
352,95,32721,8
353,97,32818,7
354,93,32911,9
355,96,33007,7
356,93,33100,9
357,94,33194,9
358,95,33289,8
359,94,33383,9
360,97,33480,6
361,96,33576,7
362,92,33668,11
363,92,33760,10
364,93,33853,10
365,87,33940,15
366,90,34030,13
367,94,34124,8
368,98,34222,6
369,95,34317,7
370,94,34411,9
371,92,34503,10
372,94,34597,8
373,96,34693,8
374,93,34786,10
375,97,34883,7
376,96,34979,8
377,88,35067,12
378,95,35162,7
379,92,35254,11
380,95,35349,8
381,97,35446,7
382,93,35539,10
383,94,35633,8
384,97,35730,6
385,95,35825,8
386,97,35922,7
387,94,36016,9
388,91,36107,12
389,96,36203,7
390,92,36295,9
391,98,36393,7
392,94,36487,9
393,94,36581,9
394,96,36677,8
395,99,36776,6
396,86,36862,15
397,93,36955,10
398,99,37054,6
399,95,37149,8
400,97,37246,7
401,96,37342,7
402,97,37439,7
403,89,37528,12
404,96,37624,7
405,91,37715,11
406,97,37812,6
407,95,37907,10
408,97,38004,7
409,79,38083,21
410,97,38180,7
411,90,38270,11
412,91,38361,13
413,96,38457,7
414,95,38552,9
415,98,38650,6
416,93,38743,9
417,91,38834,9
418,97,38931,7
419,94,39025,8
420,95,39120,8
421,93,39213,9
422,88,39301,17
423,87,39388,14
424,97,39485,7
425,95,39580,8
426,96,39676,7
427,97,39773,6
428,96,39869,8
429,96,39965,8
430,96,40061,7
431,96,40157,7
432,97,40254,7
433,94,40348,9
434,94,40442,10
435,92,40534,11
436,90,40624,12
437,87,40711,14
438,96,40807,8
439,95,40902,7
440,97,40999,6
441,95,41094,7
442,92,41186,12
443,94,41280,9
444,96,41376,8
445,96,41472,8
446,95,41567,8
447,87,41654,16
448,98,41752,6
449,97,41849,7
450,94,41943,8
451,91,42034,10
452,94,42128,9
453,96,42224,7
454,95,42319,8
455,92,42411,12
456,94,42505,9
457,94,42599,10
458,95,42694,7
459,94,42788,9
460,94,42882,8
461,90,42972,12
462,96,43068,7
463,93,43161,10
464,86,43247,16
465,92,43339,9
466,94,43433,9
467,95,43528,8
468,95,43623,8
469,95,43718,9
470,98,43816,6
471,95,43911,9
472,96,44007,7
473,90,44097,11
474,96,44193,8
475,91,44284,10
476,97,44381,6
477,94,44475,8
478,90,44565,10
479,97,44662,7
480,95,44757,7
481,96,44853,8
482,97,44950,7
483,92,45042,10
484,99,45141,6
485,96,45237,7
486,98,45335,6
487,95,45430,8
488,91,45521,11
489,96,45617,7
490,93,45710,11
491,98,45808,6
492,93,45901,9
493,92,45993,10
494,95,46088,7
495,93,46181,9
496,94,46275,10
497,98,46373,7
498,98,46471,6
499,95,46566,7
500,97,46663,7
501,93,46756,8
502,100,46856,5
503,91,46947,9
504,87,47034,13
505,94,47128,7
506,97,47225,7
507,93,47318,9
508,99,47417,6
509,98,47515,6
510,96,47611,8
511,95,47706,7
512,94,47800,8
513,98,47898,6
514,95,47993,8
515,94,48087,9
516,95,48182,8
517,95,48277,7
518,93,48370,9
519,96,48466,8
520,99,48565,6
521,93,48658,8
522,85,48743,16
523,94,48837,9
524,97,48934,7
525,91,49025,10
526,86,49111,15
527,97,49208,7
528,95,49303,9
529,84,49387,16
530,96,49483,8
531,95,49578,7
532,93,49671,10
533,93,49764,10
534,92,49856,11
535,92,49948,3
536,94,50042,9
537,99,50141,6
538,95,50236,8
539,96,50332,7
540,96,50428,8
541,91,50519,9
542,85,50604,16
543,98,50702,6
544,92,50794,9
545,90,50884,13
546,93,50977,8
547,89,51066,14
548,93,51159,9
549,92,51251,11
550,95,51346,9
551,93,51439,9
552,91,51530,11
553,97,51627,7
554,90,51717,11
555,96,51813,7
556,95,51908,8
557,97,52005,7
558,93,52098,9
559,86,52184,12
560,86,52270,14
561,90,52360,11
562,96,52456,8
563,95,52551,8
564,90,52641,11
565,94,52735,9
566,96,52831,7
567,93,52924,10
568,95,53019,7
569,92,53111,8
570,90,53201,9
571,94,53295,8
572,80,53375,19
573,91,53466,11
574,88,53554,12
575,95,53649,7
576,92,53741,9
577,92,53833,10
578,87,53920,13
579,79,53999,17
580,95,54094,8
581,97,54191,7
582,90,54281,11
583,98,54379,6
584,90,54469,12
585,89,54558,12
586,93,54651,8
587,94,54745,7
588,90,54835,10
589,79,54914,16
590,94,55008,7
591,97,55105,6
592,85,55190,12
593,95,55285,7
594,97,55382,6
595,94,55476,8
596,83,55559,13
597,89,55648,11
598,93,55741,8
599,97,55838,6
600,89,55927,10
601,78,56005,16
602,91,56096,9
603,84,56180,12
604,97,56277,6
605,91,56368,9
606,86,56454,11
607,96,56550,6
608,95,56645,7
609,95,56740,7
610,96,56836,7
611,86,56922,12
612,95,57017,7
613,76,57093,18
614,77,57170,18
615,84,57254,13
616,90,57344,10
617,97,57441,6
618,94,57535,8
619,93,57628,8
620,88,57716,11
621,93,57809,9
622,97,57906,6
623,93,57999,9
624,89,58088,10
625,93,58181,8
626,95,58276,7
627,93,58369,8
628,95,58464,7
629,95,58559,7
630,93,58652,9
631,92,58744,8
632,93,58837,8
633,89,58926,10
634,97,59023,6
635,96,59119,7
636,95,59214,7
637,92,59306,9
638,89,59395,11
639,96,59491,6
640,91,59582,9
641,95,59677,7
642,80,59757,14
643,95,59852,7
644,92,59944,9
645,93,60037,8
646,97,60134,6
647,91,60225,9
648,98,60323,6
649,97,60420,6
650,92,60512,10
651,88,60600,11
652,84,60684,13
653,86,60770,12
654,81,60851,15
655,89,60940,10
656,92,61032,9
657,88,61120,11
658,97,61217,6
659,90,61307,10
660,94,61401,8
661,92,61493,9
662,94,61587,8
663,93,61680,8
664,93,61773,8
665,95,61868,7
666,95,61963,7
667,83,62046,14
668,95,62141,7
669,95,62236,7
670,95,62331,7
671,92,62423,9
672,94,62517,8
673,88,62605,11
674,92,62697,11
675,94,62791,8
676,95,62886,7
677,94,62980,9
678,98,63078,6
679,89,63167,10
680,81,63248,14
681,98,63346,6
682,89,63435,10
683,90,63525,10
684,93,63618,9
685,84,63702,13
686,98,63800,6
687,92,63892,9
688,98,63990,6
689,95,64085,8
690,87,64172,11
691,88,64260,11
692,92,64352,9
693,86,64438,11
694,92,64530,9
695,83,64613,13
696,91,64704,9
697,94,64798,7
698,94,64892,7
699,75,64967,18
700,87,65054,11
701,87,65141,11
702,88,65229,11
703,94,65323,8
704,94,65417,8
705,90,65507,10
706,89,65596,10
707,95,65691,7
708,96,65787,7
709,93,65880,9
710,95,65975,8
711,87,66062,12
712,97,66159,6
713,91,66250,9
714,97,66347,6
715,97,66444,6
716,90,66534,11
717,90,66624,10
718,93,66717,8
719,89,66806,11
720,94,66900,7
721,93,66993,8
722,93,67086,8
723,92,67178,9
724,90,67268,10
725,97,67365,6
726,95,67460,7
727,93,67553,8
728,88,67641,11
729,89,67730,10
730,86,67816,12
731,94,67910,8
732,83,67993,13
733,95,68088,7
734,97,68185,6
735,97,68282,7
736,96,68378,7
737,93,68471,8
738,97,68568,6
739,86,68654,12
740,88,68742,11
741,84,68826,12
742,93,68919,8
743,88,69007,11
744,97,69104,6
745,91,69195,9
746,94,69289,8
747,95,69384,7
748,93,69477,8
749,87,69564,11
750,93,69657,8
751,91,69748,9
752,93,69841,8
753,96,69937,7
754,81,70018,15
755,97,70115,6
756,98,70213,6
757,91,70304,9
758,90,70394,10
759,71,70465,19
760,90,70555,10
761,97,70652,6
762,88,70740,10
763,96,70836,7
764,95,70931,7
765,90,71021,9
766,80,71101,15
767,97,71198,6
768,97,71295,6
769,89,71384,10
770,88,71472,11
771,88,71560,10
772,92,71652,9
773,90,71742,11
774,96,71838,7
775,92,71930,8
776,93,72023,8
777,80,72103,15
778,92,72195,3
779,97,72292,6
780,86,72378,12
781,90,72468,11
782,95,72563,7
783,91,72654,9
784,90,72744,10
785,91,72835,9
786,93,72928,8
787,85,73013,12
788,96,73109,7
789,95,73204,8
790,97,73301,6
791,95,73396,7
792,86,73482,12
793,96,73578,6
794,97,73675,6
795,92,73767,9
796,97,73864,6
797,94,73958,8
798,94,74052,8
799,94,74146,8
800,97,74243,6
801,90,74333,10
802,91,74424,9
803,95,74519,7
804,83,74602,13
805,95,74697,7
806,88,74785,10
807,93,74878,8
808,97,74975,6
809,80,75055,14
810,97,75152,6
811,93,75245,8
812,92,75337,8
813,88,75425,11
814,92,75517,9
815,93,75610,8
816,89,75699,10
817,91,75790,9
818,92,75882,9
819,92,75974,9
820,92,76066,9
821,87,76153,11
822,93,76246,8
823,85,76331,12
824,94,76425,8
825,93,76518,9
826,96,76614,6
827,98,76712,6
828,90,76802,9
829,89,76891,10
830,95,76986,7
831,84,77070,13
832,95,77165,7
833,89,77254,10
834,77,77331,17
835,95,77426,7
836,92,77518,8
837,93,77611,8
838,94,77705,8
839,97,77802,6
840,87,77889,11
841,89,77978,11
842,96,78074,6
843,96,78170,7
844,90,78260,10
845,92,78352,9
846,95,78447,7
847,84,78531,12
848,92,78623,9
849,88,78711,11
850,97,78808,6
851,97,78905,6
852,86,78991,12
853,96,79087,6
854,82,79169,13
855,91,79260,9
856,86,79346,11
857,89,79435,10
858,95,79530,7
859,94,79624,7
860,95,79719,7
861,94,79813,8
862,94,79907,8
863,93,80000,8
864,91,80091,9
865,95,80186,8
866,79,80265,16
867,96,80361,7
868,91,80452,9
869,91,80543,9
870,97,80640,6
871,92,80732,8
872,97,80829,6
873,99,80928,5
874,97,81025,6
875,92,81117,9
876,97,81214,6
877,91,81305,9
878,92,81397,9
879,88,81485,11
880,91,81576,9
881,95,81671,7
882,89,81760,10
883,84,81844,13
884,96,81940,6
885,87,82027,11
886,91,82118,9
887,90,82208,4
888,89,82297,10
889,93,82390,8
890,93,82483,8
891,94,82577,7
892,100,82677,5
893,91,82768,9
894,93,82861,9
895,91,82952,9
896,92,83044,8
897,96,83140,6
898,93,83233,8
899,85,83318,12
900,87,83405,12
901,87,83492,11
902,90,83582,9
903,96,83678,6
904,97,83775,6
905,94,83869,8
906,91,83960,9
907,92,84052,9
908,91,84143,9
909,94,84237,8
910,96,84333,7
911,98,84431,6
912,96,84527,6
913,90,84617,9
914,92,84709,8
915,89,84798,10
916,93,84891,8
917,94,84985,8
918,93,85078,8
919,84,85162,13
920,86,85248,12
921,92,85340,8
922,97,85437,6
923,97,85534,6
924,93,85627,9
925,93,85720,8
926,98,85818,5
927,91,85909,9
928,95,86004,7
929,95,86099,7
930,93,86192,8
931,89,86281,10
932,86,86367,12
933,96,86463,7
934,89,86552,11
935,92,86644,9
936,91,86735,9
937,88,86823,11
938,95,86918,7
939,87,87005,11
940,94,87099,7
941,92,87191,9
942,95,87286,7
943,94,87380,8
944,93,87473,8
945,97,87570,6
946,79,87649,16
947,87,87736,11
948,95,87831,7
949,88,87919,11
950,95,88014,7
951,92,88106,9
952,79,88185,15
953,92,88277,3
954,92,88369,9
955,99,88468,5
956,97,88565,6
957,96,88661,7
958,92,88753,9
959,95,88848,7
960,89,88937,10
961,93,89030,8
962,96,89126,6
963,87,89213,11
964,92,89305,9
965,85,89390,12
966,86,89476,13
967,94,89570,8
968,97,89667,6
969,90,89757,9
970,94,89851,7
971,88,89939,11
972,95,90034,7
973,99,90133,5
974,95,90228,7
975,97,90325,6
976,82,90407,14
977,95,90502,7
978,92,90594,8
979,89,90683,10
980,92,90775,8
981,97,90872,6
982,89,90961,10
983,83,91044,13
984,95,91139,7
985,95,91234,8
986,95,91329,7
987,93,91422,8
988,93,91515,8
989,85,91600,12
990,93,91693,8
991,93,91786,8
992,80,91866,16
993,95,91961,7
994,92,92053,9
995,91,92144,9
996,75,92219,17
997,97,92316,6
998,96,92412,7
999,98,92510,7
